alg,source,dest,number,time,length,length_at_number_0
onepass_plus,Via Chiodo La Spezia,Corso Cavour La Spezia,3,1.407362937927246,16321.199,13010.926
onepass_plus,Via Chiodo La Spezia,Corso Cavour La Spezia,4,1.6563286781311035,16373.65,13010.926
onepass_plus,Via Chiodo La Spezia,Corso Cavour La Spezia,5,1.909855604171753,16456.562,13010.926
onepass_plus,Via Chiodo La Spezia,Corso Cavour La Spezia,6,2.199273109436035,16509.013,13010.926
onepass_plus,Via Chiodo La Spezia,Via Delle Vigne Stradella,0,3.008145332336426,306699.904,306699.904
onepass_plus,Via Chiodo La Spezia,Via Delle Vigne Stradella,1,4.188379526138306,311956.544,306699.904
onepass_plus,Via Chiodo La Spezia,Via Delle Vigne Stradella,2,9.961142778396606,314155.992,306699.904
onepass_plus,Via Chiodo La Spezia,Via Delle Vigne Stradella,3,300.0,,306699.904
onepass_plus,Via Chiodo La Spezia,Via Delle Vigne Stradella,4,300.0,,306699.904
onepass_plus,Via Chiodo La Spezia,Via Delle Vigne Stradella,5,300.0,,306699.904
onepass_plus,Via Chiodo La Spezia,Via Delle Vigne Stradella,6,300.0,,306699.904
onepass_plus,Via Chiossetto Milano,Via Cavour Torino,0,4.9057159423828125,156937.455,156937.455
onepass_plus,Via Chiossetto Milano,Via Cavour Torino,1,5.104839324951172,157871.113,156937.455
onepass_plus,Via Chiossetto Milano,Via Cavour Torino,2,7.483469247817993,161505.729,156937.455
onepass_plus,Via Chiossetto Milano,Via Cavour Torino,3,51.56473350524902,168219.153,156937.455
onepass_plus,Via Chiossetto Milano,Via Cavour Torino,4,300.0,,156937.455
onepass_plus,Via Chiossetto Milano,Via Cavour Torino,5,300.0,,156937.455
onepass_plus,Via Chiossetto Milano,Via Cavour Torino,6,300.0,,156937.455
onepass_plus,Via Colombo Genova,Corso Sardegna Genova,0,1.0598669052124023,2126.748,2126.748
onepass_plus,Via Colombo Genova,Corso Sardegna Genova,1,1.13848876953125,2345.088,2126.748
onepass_plus,Via Colombo Genova,Corso Sardegna Genova,2,1.2658772468566897,2349.429,2126.748
onepass_plus,Via Colombo Genova,Corso Sardegna Genova,3,1.4139618873596191,2544.67,2126.748
onepass_plus,Via Colombo Genova,Corso Sardegna Genova,4,1.558300495147705,2907.419,2126.748
onepass_plus,Via Colombo Genova,Corso Sardegna Genova,5,1.6628100872039795,2920.535,2126.748
onepass_plus,Via Colombo Genova,Corso Sardegna Genova,6,1.7686364650726318,3937.942,2126.748
onepass_plus,Via Conte Rosso Torino,Via Garibaldi Savona,0,4.299684762954712,149309.002,149309.002
onepass_plus,Via Conte Rosso Torino,Via Garibaldi Savona,1,5.689044713973999,150395.213,149309.002
onepass_plus,Via Conte Rosso Torino,Via Garibaldi Savona,2,8.410700559616089,159138.878,149309.002
onepass_plus,Via Conte Rosso Torino,Via Garibaldi Savona,3,9.54497218132019,162014.347,149309.002
onepass_plus,Via Conte Rosso Torino,Via Garibaldi Savona,4,9.985220432281494,162465.422,149309.002
onepass_plus,Via Conte Rosso Torino,Via Garibaldi Savona,5,13.793157577514648,168500.274,149309.002
onepass_plus,Via Conte Rosso Torino,Via Garibaldi Savona,6,14.618510484695436,168867.018,149309.002
onepass_plus,Via Conte Verde Torino,Via Dante Genova,0,3.327199935913086,175676.69,175676.69
onepass_plus,Via Conte Verde Torino,Via Dante Genova,1,4.007649898529053,176725.053,175676.69
onepass_plus,Via Conte Verde Torino,Via Dante Genova,2,5.856224775314331,178977.213,175676.69
onepass_plus,Via Conte Verde Torino,Via Dante Genova,3,34.25817084312439,184025.331,175676.69
onepass_plus,Via Conte Verde Torino,Via Dante Genova,4,120.18903017044067,185990.381,175676.69
onepass_plus,Via Conte Verde Torino,Via Dante Genova,5,300.0,,175676.69
onepass_plus,Via Conte Verde Torino,Via Dante Genova,6,300.0,,175676.69
onepass_plus,Via Cristoforo Colombo Genova,Corso Sempione Milano,0,2.529031991958618,190373.215,190373.215
onepass_plus,Via Cristoforo Colombo Genova,Corso Sempione Milano,1,300.0,,190373.215
onepass_plus,Via Cristoforo Colombo Genova,Corso Sempione Milano,2,300.0,,190373.215
onepass_plus,Via Cristoforo Colombo Genova,Corso Sempione Milano,3,300.0,,190373.215
onepass_plus,Via Cristoforo Colombo Genova,Corso Sempione Milano,4,300.0,,190373.215
onepass_plus,Via Cristoforo Colombo Genova,Corso Sempione Milano,5,300.0,,190373.215
onepass_plus,Via Cristoforo Colombo Genova,Corso Sempione Milano,6,300.0,,190373.215
onepass_plus,Via Croce Rossa Milano,Via Roma Aosta,0,2.7409348487854004,202210.797,202210.797
onepass_plus,Via Croce Rossa Milano,Via Roma Aosta,1,4.442619800567627,205946.85,202210.797
onepass_plus,Via Croce Rossa Milano,Via Roma Aosta,2,300.0,,202210.797
onepass_plus,Via Croce Rossa Milano,Via Roma Aosta,3,300.0,,202210.797
onepass_plus,Via Croce Rossa Milano,Via Roma Aosta,4,300.0,,202210.797
onepass_plus,Via Croce Rossa Milano,Via Roma Aosta,5,300.0,,202210.797
onepass_plus,Via Croce Rossa Milano,Via Roma Aosta,6,300.0,,202210.797
onepass_plus,Via Crocetta Milano,Via Chanoux Saint-Vincent,0,2.478250503540039,194748.58,194748.58
onepass_plus,Via Crocetta Milano,Via Chanoux Saint-Vincent,1,4.155964374542236,201859.802,194748.58
onepass_plus,Via Crocetta Milano,Via Chanoux Saint-Vincent,2,5.23270583152771,203528.145,194748.58
onepass_plus,Via Crocetta Milano,Via Chanoux Saint-Vincent,3,300.0,,194748.58
onepass_plus,Via Crocetta Milano,Via Chanoux Saint-Vincent,4,300.0,,194748.58
onepass_plus,Via Crocetta Milano,Via Chanoux Saint-Vincent,5,300.0,,194748.58
onepass_plus,Via Crocetta Milano,Via Chanoux Saint-Vincent,6,300.0,,194748.58
onepass_plus,Via Cusani Milano,Via Po Torino,0,6.678175210952759,153853.962,153853.962
onepass_plus,Via Cusani Milano,Via Po Torino,1,7.381460428237915,155826.308,153853.962
onepass_plus,Via Cusani Milano,Via Po Torino,2,10.867730379104614,159911.583,153853.962
onepass_plus,Via Cusani Milano,Via Po Torino,3,134.26081776618958,165536.147,153853.962
onepass_plus,Via Cusani Milano,Via Po Torino,4,300.0,,153853.962
onepass_plus,Via Cusani Milano,Via Po Torino,5,300.0,,153853.962
onepass_plus,Via Cusani Milano,Via Po Torino,6,300.0,,153853.962
onepass_plus,Via Dante Alighieri Milano,Via Camillo Benso Conte di Cavour Torino,0,5.428721904754639,140884.989,140884.989
onepass_plus,Via Dante Alighieri Milano,Via Camillo Benso Conte di Cavour Torino,1,5.799907922744751,144933.46,140884.989
onepass_plus,Via Dante Alighieri Milano,Via Camillo Benso Conte di Cavour Torino,2,6.57140040397644,153614.43,140884.989
onepass_plus,Via Dante Alighieri Milano,Via Camillo Benso Conte di Cavour Torino,3,7.252417325973511,157259.345,140884.989
onepass_plus,Via Dante Alighieri Milano,Via Camillo Benso Conte di Cavour Torino,4,8.066857099533081,157811.658,140884.989
onepass_plus,Via Dante Alighieri Milano,Via Camillo Benso Conte di Cavour Torino,5,12.837444305419922,161676.581,140884.989
onepass_plus,Via Dante Alighieri Milano,Via Camillo Benso Conte di Cavour Torino,6,16.93516993522644,163114.405,140884.989
onepass_plus,Via Dante Alighieri Savona,Corso Italia Savona,0,0.6644623279571533,25582.256,25582.256
onepass_plus,Via Dante Alighieri Savona,Corso Italia Savona,1,0.8182258605957031,25582.256,25582.256
onepass_plus,Via Dante Alighieri Savona,Corso Italia Savona,2,0.9473187923431396,25691.97,25582.256
onepass_plus,Via Dante Alighieri Savona,Corso Italia Savona,3,1.3356945514678955,27994.447,25582.256
onepass_plus,Via Dante Alighieri Savona,Corso Italia Savona,4,17.43868088722229,28859.608,25582.256
onepass_plus,Via Dante Alighieri Savona,Corso Italia Savona,5,65.32381224632263,29277.872,25582.256
onepass_plus,Via Dante Alighieri Savona,Corso Italia Savona,6,102.42125272750854,29462.439,25582.256
onepass_plus,Via Dante Alighieri Vigevano,Via Matteotti Imperia,0,2.6500041484832764,268450.142,268450.142
onepass_plus,Via Dante Alighieri Vigevano,Via Matteotti Imperia,1,4.954298973083496,276215.454,268450.142
onepass_plus,Via Dante Alighieri Vigevano,Via Matteotti Imperia,2,10.698903560638428,289116.923,268450.142
onepass_plus,Via Dante Alighieri Vigevano,Via Matteotti Imperia,3,11.158018112182615,289252.862,268450.142
onepass_plus,Via Dante Alighieri Vigevano,Via Matteotti Imperia,4,26.40923285484314,302455.177,268450.142
onepass_plus,Via Dante Alighieri Vigevano,Via Matteotti Imperia,5,30.027331590652462,303321.793,268450.142
onepass_plus,Via Dante Alighieri Vigevano,Via Matteotti Imperia,6,300.0,,268450.142
onepass_plus,Via Dante Bordighera,Via Vittorio Emanuele Bordighera,0,0.4319396018981933,1611.397,1611.397
onepass_plus,Via Dante Bordighera,Via Vittorio Emanuele Bordighera,1,0.563279390335083,1660.717,1611.397
onepass_plus,Via Dante Bordighera,Via Vittorio Emanuele Bordighera,2,0.7013459205627441,1678.332,1611.397
onepass_plus,Via Dante Bordighera,Via Vittorio Emanuele Bordighera,3,0.8301546573638916,1827.2,1611.397
onepass_plus,Via Dante Bordighera,Via Vittorio Emanuele Bordighera,4,0.9349405765533448,1835.465,1611.397
onepass_plus,Via Dante Bordighera,Via Vittorio Emanuele Bordighera,5,1.0061841011047363,4783.685,1611.397
onepass_plus,Via Dante Bordighera,Via Vittorio Emanuele Bordighera,6,1.0901832580566406,5219.732,1611.397
onepass_plus,Via Dante Como,Via Roma Alba,0,2.984842300415039,226080.546,226080.546
onepass_plus,Via Dante Como,Via Roma Alba,1,4.898179769515991,230352.112,226080.546
onepass_plus,Via Dante Como,Via Roma Alba,2,121.16074204444884,237525.464,226080.546
onepass_plus,Via Dante Como,Via Roma Alba,3,290.9589400291443,239830.598,226080.546
onepass_plus,Via Dante Como,Via Roma Alba,4,300.0,,226080.546
onepass_plus,Via Dante Como,Via Roma Alba,5,300.0,,226080.546
onepass_plus,Via Dante Como,Via Roma Alba,6,300.0,,226080.546
onepass_plus,Via Dante Cremona,Corso Campi Cremona,0,0.623499870300293,1285.248,1285.248
onepass_plus,Via Dante Cremona,Corso Campi Cremona,1,0.7496848106384277,1863.283,1285.248
onepass_plus,Via Dante Cremona,Corso Campi Cremona,2,0.8585855960845947,2999.741,1285.248
onepass_plus,Via Dante Cremona,Corso Campi Cremona,3,300.0,,1285.248
onepass_plus,Via Dante Cremona,Corso Campi Cremona,4,300.0,,1285.248
onepass_plus,Via Dante Cremona,Corso Campi Cremona,5,300.0,,1285.248
onepass_plus,Via Dante Cremona,Corso Campi Cremona,6,300.0,,1285.248
onepass_plus,Via Edmondo De Amicis Milano,Via Roma Courmayeur,0,3.00241494178772,238717.574,238717.574
onepass_plus,Via Edmondo De Amicis Milano,Via Roma Courmayeur,1,10.769992351531982,251980.575,238717.574
onepass_plus,Via Edmondo De Amicis Milano,Via Roma Courmayeur,2,26.93199467658997,261949.088,238717.574
onepass_plus,Via Edmondo De Amicis Milano,Via Roma Courmayeur,3,300.0,,238717.574
onepass_plus,Via Edmondo De Amicis Milano,Via Roma Courmayeur,4,300.0,,238717.574
onepass_plus,Via Edmondo De Amicis Milano,Via Roma Courmayeur,5,300.0,,238717.574
onepass_plus,Via Edmondo De Amicis Milano,Via Roma Courmayeur,6,300.0,,238717.574
onepass_plus,Via Emilia Voghera,Via Mont Emilius Aosta,0,2.314125299453736,187902.835,187902.835
onepass_plus,Via Emilia Voghera,Via Mont Emilius Aosta,1,3.3725361824035645,194415.875,187902.835
onepass_plus,Via Emilia Voghera,Via Mont Emilius Aosta,2,5.443775415420532,201597.429,187902.835
onepass_plus,Via Emilia Voghera,Via Mont Emilius Aosta,3,206.08460330963132,224133.245,187902.835
onepass_plus,Via Emilia Voghera,Via Mont Emilius Aosta,4,258.00589060783386,224760.033,187902.835
onepass_plus,Via Emilia Voghera,Via Mont Emilius Aosta,5,300.0,,187902.835
onepass_plus,Via Emilia Voghera,Via Mont Emilius Aosta,6,300.0,,187902.835
onepass_plus,Via Enrico Fermi Sesto San Giovanni,Piazza Volta Como,0,3.208251714706421,43327.932,43327.932
onepass_plus,Via Enrico Fermi Sesto San Giovanni,Piazza Volta Como,1,3.4857990741729736,44313.101,43327.932
onepass_plus,Via Enrico Fermi Sesto San Giovanni,Piazza Volta Como,2,10.486536502838137,45102.143,43327.932
onepass_plus,Via Enrico Fermi Sesto San Giovanni,Piazza Volta Como,3,17.95769739151001,45549.506,43327.932
onepass_plus,Via Enrico Fermi Sesto San Giovanni,Piazza Volta Como,4,35.96346139907837,46034.183,43327.932
onepass_plus,Via Enrico Fermi Sesto San Giovanni,Piazza Volta Como,5,57.67284297943115,46836.062,43327.932
onepass_plus,Via Enrico Fermi Sesto San Giovanni,Piazza Volta Como,6,300.0,,43327.932
onepass_plus,Via Enrico Mattei Milano,Frazione Cretaz Aosta,0,1.9889121055603027,172627.882,172627.882
onepass_plus,Via Enrico Mattei Milano,Frazione Cretaz Aosta,1,4.487062692642212,180675.062,172627.882
onepass_plus,Via Enrico Mattei Milano,Frazione Cretaz Aosta,2,11.321951389312744,204845.173,172627.882
onepass_plus,Via Enrico Mattei Milano,Frazione Cretaz Aosta,3,21.956156730651852,212439.926,172627.882
onepass_plus,Via Enrico Mattei Milano,Frazione Cretaz Aosta,4,300.0,,172627.882
onepass_plus,Via Enrico Mattei Milano,Frazione Cretaz Aosta,5,300.0,,172627.882
onepass_plus,Via Enrico Mattei Milano,Frazione Cretaz Aosta,6,300.0,,172627.882
onepass_plus,Via Farini Milano,Via Roma Novara,0,2.3783459663391118,71497.067,71497.067
onepass_plus,Via Farini Milano,Via Roma Novara,1,2.5472412109375,74560.11,71497.067
onepass_plus,Via Farini Milano,Via Roma Novara,2,2.979797840118408,80508.119,71497.067
onepass_plus,Via Farini Milano,Via Roma Novara,3,4.3230273723602295,82112.5,71497.067
onepass_plus,Via Farini Milano,Via Roma Novara,4,300.0,,71497.067
onepass_plus,Via Farini Milano,Via Roma Novara,5,300.0,,71497.067
onepass_plus,Via Farini Milano,Via Roma Novara,6,300.0,,71497.067
onepass_plus,Via Festaz Aosta,Via de Tillier Aosta,0,0.592595100402832,26961.191,26961.191
onepass_plus,Via Festaz Aosta,Via de Tillier Aosta,1,1.0825262069702148,27636.178,26961.191
onepass_plus,Via Festaz Aosta,Via de Tillier Aosta,2,300.0,,26961.191
onepass_plus,Via Festaz Aosta,Via de Tillier Aosta,3,300.0,,26961.191
onepass_plus,Via Festaz Aosta,Via de Tillier Aosta,4,300.0,,26961.191
onepass_plus,Via Festaz Aosta,Via de Tillier Aosta,5,300.0,,26961.191
onepass_plus,Via Festaz Aosta,Via de Tillier Aosta,6,300.0,,26961.191
onepass_plus,Via Fiori Chiari Milano,Via Roma Domodossola,0,3.358339071273804,127934.857,127934.857
onepass_plus,Via Fiori Chiari Milano,Via Roma Domodossola,1,4.704792737960815,136504.8,127934.857
onepass_plus,Via Fiori Chiari Milano,Via Roma Domodossola,2,6.564247131347656,142121.09,127934.857
onepass_plus,Via Fiori Chiari Milano,Via Roma Domodossola,3,20.062846899032596,148835.628,127934.857
onepass_plus,Via Fiori Chiari Milano,Via Roma Domodossola,4,29.24390983581543,150905.586,127934.857
onepass_plus,Via Fiori Chiari Milano,Via Roma Domodossola,5,36.89759087562561,156317.45,127934.857
onepass_plus,Via Fiori Chiari Milano,Via Roma Domodossola,6,47.27930521965027,161189.85,127934.857
onepass_plus,Via Fratelli Cervi Milano,Rue du Mont Emilius Aosta,0,2.2636351585388184,187543.248,187543.248
onepass_plus,Via Fratelli Cervi Milano,Rue du Mont Emilius Aosta,1,9.289453506469728,202197.034,187543.248
onepass_plus,Via Fratelli Cervi Milano,Rue du Mont Emilius Aosta,2,16.561962604522705,213440.806,187543.248
onepass_plus,Via Fratelli Cervi Milano,Rue du Mont Emilius Aosta,3,153.59710693359375,232754.283,187543.248
onepass_plus,Via Fratelli Cervi Milano,Rue du Mont Emilius Aosta,4,300.0,,187543.248
onepass_plus,Via Fratelli Cervi Milano,Rue du Mont Emilius Aosta,5,300.0,,187543.248
onepass_plus,Via Fratelli Cervi Milano,Rue du Mont Emilius Aosta,6,300.0,,187543.248
onepass_plus,Via Frattini Mantova,Piazza Sordello Mantova,0,1.0591092109680176,47308.118,47308.118
onepass_plus,Via Frattini Mantova,Piazza Sordello Mantova,1,300.0,,47308.118
onepass_plus,Via Frattini Mantova,Piazza Sordello Mantova,2,300.0,,47308.118
onepass_plus,Via Frattini Mantova,Piazza Sordello Mantova,3,300.0,,47308.118
onepass_plus,Via Frattini Mantova,Piazza Sordello Mantova,4,300.0,,47308.118
onepass_plus,Via Frattini Mantova,Piazza Sordello Mantova,5,300.0,,47308.118
onepass_plus,Via Frattini Mantova,Piazza Sordello Mantova,6,300.0,,47308.118
onepass_plus,Via Galileo Ferraris Vercelli,Corso Libertà Vercelli,0,1.2548725605010986,15990.129,15990.129
onepass_plus,Via Galileo Ferraris Vercelli,Corso Libertà Vercelli,1,1.6595871448516846,16071.235,15990.129
onepass_plus,Via Galileo Ferraris Vercelli,Corso Libertà Vercelli,2,2.0916333198547363,16535.896,15990.129
onepass_plus,Via Galileo Ferraris Vercelli,Corso Libertà Vercelli,3,2.2795002460479736,16804.332,15990.129
onepass_plus,Via Galileo Ferraris Vercelli,Corso Libertà Vercelli,4,2.581980466842652,18146.93,15990.129
onepass_plus,Via Galileo Ferraris Vercelli,Corso Libertà Vercelli,5,2.9148547649383545,19119.274,15990.129
onepass_plus,Via Galileo Ferraris Vercelli,Corso Libertà Vercelli,6,3.1664373874664307,19148.329,15990.129
onepass_plus,Via Galileo Ferraris Vercelli,Piazza Cavour Vercelli,0,0.6830065250396729,8484.276,8484.276
onepass_plus,Via Galileo Ferraris Vercelli,Piazza Cavour Vercelli,1,0.9744765758514404,8692.428,8484.276
onepass_plus,Via Galileo Ferraris Vercelli,Piazza Cavour Vercelli,2,1.24151873588562,11559.017,8484.276
onepass_plus,Via Galileo Ferraris Vercelli,Piazza Cavour Vercelli,3,1.5014092922210691,12379.574,8484.276
onepass_plus,Via Galileo Ferraris Vercelli,Piazza Cavour Vercelli,4,1.749000072479248,13782.558,8484.276
onepass_plus,Via Galileo Ferraris Vercelli,Piazza Cavour Vercelli,5,2.0601894855499268,13858.588,8484.276
onepass_plus,Via Galileo Ferraris Vercelli,Piazza Cavour Vercelli,6,2.2277746200561523,14355.003,8484.276
onepass_plus,Via Garibaldi Brescia,Via Po Torino,0,5.336153268814087,216505.909,216505.909
onepass_plus,Via Garibaldi Brescia,Via Po Torino,1,9.753040313720703,220531.669,216505.909
onepass_plus,Via Garibaldi Brescia,Via Po Torino,2,300.0,,216505.909
onepass_plus,Via Garibaldi Brescia,Via Po Torino,3,300.0,,216505.909
onepass_plus,Via Garibaldi Brescia,Via Po Torino,4,300.0,,216505.909
onepass_plus,Via Garibaldi Brescia,Via Po Torino,5,300.0,,216505.909
onepass_plus,Via Garibaldi Brescia,Via Po Torino,6,300.0,,216505.909
onepass_plus,Via Garibaldi Crema,Via XX Settembre Crema,0,3.04365611076355,58488.755,58488.755
onepass_plus,Via Garibaldi Crema,Via XX Settembre Crema,1,4.146489858627319,67299.052,58488.755
onepass_plus,Via Garibaldi Crema,Via XX Settembre Crema,2,4.315565347671509,67562.249,58488.755
onepass_plus,Via Garibaldi Crema,Via XX Settembre Crema,3,4.613542079925537,67904.735,58488.755
onepass_plus,Via Garibaldi Crema,Via XX Settembre Crema,4,5.3300416469573975,70993.177,58488.755
onepass_plus,Via Garibaldi Crema,Via XX Settembre Crema,5,5.951313257217407,73047.423,58488.755
onepass_plus,Via Garibaldi Crema,Via XX Settembre Crema,6,6.658738136291504,77269.887,58488.755
onepass_plus,Via Garibaldi Genova,Viale Lombardia Milano,0,3.948144912719727,167959.239,167959.239
onepass_plus,Via Garibaldi Genova,Viale Lombardia Milano,1,4.185143709182739,179904.182,167959.239
onepass_plus,Via Garibaldi Genova,Viale Lombardia Milano,2,4.437536954879761,192717.15,167959.239
onepass_plus,Via Garibaldi Genova,Viale Lombardia Milano,3,4.888943910598755,202283.507,167959.239
onepass_plus,Via Garibaldi Genova,Viale Lombardia Milano,4,5.0174877643585205,222629.241,167959.239
onepass_plus,Via Garibaldi Genova,Viale Lombardia Milano,5,300.0,,167959.239
onepass_plus,Via Garibaldi Genova,Viale Lombardia Milano,6,300.0,,167959.239
onepass_plus,Via Garibaldi La Spezia,Via Chiodo La Spezia,0,0.662743091583252,9316.245,9316.245
onepass_plus,Via Garibaldi La Spezia,Via Chiodo La Spezia,1,0.7642319202423096,9881.107,9316.245
